time,place,magnitude,longitude,latitude,depth,file_name
1753423506100,"14 km E of Coso Junction, CA",1.0,-117.7925,36.0326667,1.17,20250725_earthquakedata.csv
1753423296070,"3 km SE of The Geysers, CA",0.27,-122.7285,38.7608333333333,1.82,20250725_earthquakedata.csv
1753423181690,"64 km WNW of Beluga, Alaska",-0.4,-152.225666666667,61.309,-2.35,20250725_earthquakedata.csv
1753422993992,"7 km SW of La Paz, Philippines",4.8,126.2112,8.9456,74.423,20250725_earthquakedata.csv
1753422991980,"4 km NW of The Geysers, CA",0.8,-122.793334960938,38.7963333129883,-0.300000011920929,20250725_earthquakedata.csv
1753422805003,"61 km WNW of Toyah, Texas",0.9,-104.33,31.619,6.4075,20250725_earthquakedata.csv
1753421773180,"17 km WSW of Johannesburg, CA",0.67,-117.8123333,35.3166667,8.72,20250725_earthquakedata.csv
1753421761180,"17 km WSW of Johannesburg, CA",0.84,-117.8088333,35.316,8.65,20250725_earthquakedata.csv
1753421656266,"61 km S of Whites City, New Mexico",1.0,-104.335,31.626,6.5613,20250725_earthquakedata.csv
1753421091840,"14 km SE of Anza, CA",0.61,-116.5778333,33.4533333,13.49,20250725_earthquakedata.csv
1753420947250,"8 km WNW of Cobb, CA",1.1,-122.813003540039,38.8344993591309,1.27999997138977,20250725_earthquakedata.csv
1753420941980,"8 km WNW of Cobb, CA",1.64,-122.814331054688,38.833667755127,1.75999999046326,20250725_earthquakedata.csv
1753420731180,"12 km WNW of Lake Pillsbury, CA",2.06,-123.101997375488,39.4253349304199,-0.980000019073486,20250725_earthquakedata.csv
1753420094670,"9 km ENE of Uniontown, Kentucky",2.42,-87.8288333333333,37.7981666666667,21.42,20250725_earthquakedata.csv
1753419754351,"47 km NW of Toyah, Texas",1.0,-104.18,31.585,6.51,20250725_earthquakedata.csv
1753419612086,"65 km WNW of Tyonek, Alaska",0.3,-152.2622,61.2859,8.4,20250725_earthquakedata.csv
1753418891887,"90 km W of Petersville, Alaska",1.9,-152.4849,62.6539,0.0,20250725_earthquakedata.csv
1753418888197,"14 km E of Rampart, Alaska",0.8,-149.8507,65.5019,0.0,20250725_earthquakedata.csv
1753418441681,"47 km NW of Toyah, Texas",0.6,-104.138,31.625,4.7668,20250725_earthquakedata.csv
1753418144630,"6 km SW of Anza, CA",1.35,-116.7258333,33.5255,5.3,20250725_earthquakedata.csv
1753418112095,"52 km NW of Toyah, Texas",0.8,-104.177,31.661,6.4075,20250725_earthquakedata.csv
1753418021759,"5 km N of Stroud, Oklahoma",0.98,-96.65816667,35.79433333,7.31,20250725_earthquakedata.csv
1753418007200,"101 km N of Karluk, Alaska",0.29,-154.503,58.4776666666667,10.9,20250725_earthquakedata.csv
1753417752790,"66 km WSW of Nikolski, Alaska",1.57,-169.7315,52.6605,10.91,20250725_earthquakedata.csv
1753417435063,"70 km SSE of Pondaguitan, Philippines",4.4,126.3151,5.7364,109.989,20250725_earthquakedata.csv
1753417120309,"10 km SSW of Badger, Alaska",0.7,-147.6089,64.7097,9.6,20250725_earthquakedata.csv
1753417053084,"57 km NE of Wainui, New Zealand",5.0,178.6093,-38.3919,10.0,20250725_earthquakedata.csv
1753416840030,"8 km ESE of Livingston Wheeler, New Mexico",2.8,-104.1183,32.3674,5.0,20250725_earthquakedata.csv
1753416341350,"2 km WNW of Guayanilla, Puerto Rico",2.23,-66.8091666666667,18.03,14.9,20250725_earthquakedata.csv
1753416043680,"9 km WSW of Petrolia, CA",1.47,-124.357666015625,40.2721672058105,19.0799999237061,20250725_earthquakedata.csv
1753415768637,"12 km W of Stanton, Texas",1.1,-101.922,32.118,8.1299,20250725_earthquakedata.csv
1753415511290,"41 km WNW of Beluga, Alaska",0.18,-151.753666666667,61.3316666666667,3.09,20250725_earthquakedata.csv
1753415233050,"147 km W of Adak, Alaska",0.39,-178.7575,51.7198333333333,17.64,20250725_earthquakedata.csv
1753415056901,"53 km W of Mentone, Texas",1.7,-104.16,31.699,7.702,20250725_earthquakedata.csv
1753414827140,"4 km NNW of Redwood Valley, CA",1.74,-123.229667663574,39.2936668395996,6.40000009536743,20250725_earthquakedata.csv
1753414527580,"21 km NNW of Hayfork, CA",2.21,-123.279502868652,40.7291679382324,25.6700000762939,20250725_earthquakedata.csv
1753414153510,"60 km WNW of Toyah, Texas",1.5,-104.324,31.617,7.1252,20250725_earthquakedata.csv
1753413925263,"85 km SE of King Salmon, Alaska",1.1,-155.7757,58.0797,61.1,20250725_earthquakedata.csv
1753413842190,"11 km NNW of Parkfield, CA",0.66,-120.520332336426,35.9726676940918,2.26999998092651,20250725_earthquakedata.csv
1753413663728,"44 km SE of Denali National Park, Alaska",1.8,-151.1329,63.2419,1.8,20250725_earthquakedata.csv
1753413611926,"129 km WNW of Bengkulu, Indonesia",5.1,101.1934,-3.3348,44.137,20250725_earthquakedata.csv
1753413432330,"167 km W of Adak, Alaska",1.33,-179.044833333333,51.7173333333333,8.34,20250725_earthquakedata.csv
1753413285424,"44 km E of Fort Bidwell, California",1.7,-119.6205,41.89,12.9,20250725_earthquakedata.csv
1753413138150,"8 km NNW of The Geysers, CA",0.76,-122.81583404541,38.826831817627,2.17000007629395,20250725_earthquakedata.csv
1753412911720,"0 km WNW of Pāhala, Hawaii",2.02,-155.486,19.2051666666667,30.02,20250725_earthquakedata.csv
1753412715514,"16 km WSW of Huara, Chile",2.9,-69.9139,-20.0641,57.074,20250725_earthquakedata.csv
1753412327647,"43 km NW of Toyah, Texas",1.6,-104.096,31.614,6.9073,20250725_earthquakedata.csv
1753412320137,"164 km ESE of Petropavlovsk-Kamchatsky, Russia",4.6,161.0302,52.7922,10.0,20250725_earthquakedata.csv
1753412092460,"9 km NNE of Julian, CA",0.63,-116.5636667,33.1545,17.15,20250725_earthquakedata.csv
1753411543640,"49 km WSW of Cantwell, Alaska",1.3,-149.7826,63.1509,87.2,20250725_earthquakedata.csv
1753411499278,"54 km W of Happy Valley, Alaska",1.7,-152.7057,60.0187,96.4,20250725_earthquakedata.csv
1753411461515,"55 km S of Whites City, New Mexico",0.9,-104.426,31.677,6.7151,20250725_earthquakedata.csv
1753411407314,"74 km WNW of Tyonek, Alaska",1.8,-152.436,61.2988,0.0,20250725_earthquakedata.csv
1753411307813,"76 km WNW of Tyonek, Alaska",1.4,-152.4797,61.2873,0.0,20250725_earthquakedata.csv
1753411253529,"4 km SW of Carter Springs, Nevada",1.1,-119.6692,38.8307,11.7,20250725_earthquakedata.csv
1753411188586,"83 km WNW of Tyonek, Alaska",2.2,-152.6182,61.3043,0.2,20250725_earthquakedata.csv
1753411186326,"47 km ENE of Calama, Chile",4.4,-68.5334,-22.2277,114.209,20250725_earthquakedata.csv
1753411008568,"79 km NW of Skwentna, Alaska",1.1,-152.6526,62.3982,15.2,20250725_earthquakedata.csv
1753410408290,"22 km ENE of Ashford, Washington",0.58,-121.7655,46.85066666666667,-0.26,20250725_earthquakedata.csv
1753410345531,"54 km S of Whites City, New Mexico",1.7,-104.418,31.683,6.0486,20250725_earthquakedata.csv
1753409823143,"11 km ESE of Nagasaki, Japan",4.9,129.9993,32.7097,10.0,20250725_earthquakedata.csv
1753409580097,"36 km SW of Linfen, China",4.5,111.2435,35.8532,10.0,20250725_earthquakedata.csv
1753409577530,"1 km SW of Indios, Puerto Rico",1.93,-66.8281666666667,17.9835,16.44,20250725_earthquakedata.csv
1753409475890,"11 km NNW of Parkfield, CA",0.44,-120.52116394043,35.9720001220703,2.4300000667572,20250725_earthquakedata.csv
1753408904640,"7 km NW of The Geysers, CA",0.37,-122.816666666667,38.8135,2.97,20250725_earthquakedata.csv
1753408866380,"2 km NNE of The Geysers, CA",0.96,-122.75333404541,38.7929992675781,0.509999990463257,20250725_earthquakedata.csv
1753408581182,"55 km S of Whites City, New Mexico",1.0,-104.289,31.682,7.074,20250725_earthquakedata.csv
1753408529246,"74 km WNW of Tyonek, Alaska",1.5,-152.4309,61.3063,0.0,20250725_earthquakedata.csv
1753408278730,"1 km SW of Palmarejo, Puerto Rico",2.84,-67.0838333333333,18.0336666666667,13.89,20250725_earthquakedata.csv
1753408116950,"4 km SE of Maria Antonia, Puerto Rico",2.02,-66.8603333333333,17.9456666666667,17.32,20250725_earthquakedata.csv
1753407959760,"66 km WNW of Beluga, Alaska",-0.51,-152.277166666667,61.3038333333333,-2.26,20250725_earthquakedata.csv
1753407752070,"7 km NNW of The Geysers, CA",1.1,-122.806831359863,38.8264999389648,1.50999999046326,20250725_earthquakedata.csv
1753407041790,"3 km ESE of Pinnacles, CA",1.35,-121.115333557129,36.5294990539551,2.17000007629395,20250725_earthquakedata.csv
1753407000360,"166 km W of Adak, Alaska",1.39,-179.036166666667,51.7185,8.63,20250725_earthquakedata.csv
1753406942929,Azores-Cape St. Vincent Ridge,5.5,-17.9725,37.6856,10.0,20250725_earthquakedata.csv
1753406571760,"8 km WNW of Cobb, CA",1.57,-122.813667297363,38.8331680297852,1.75999999046326,20250725_earthquakedata.csv
1753406479420,"40 km WSW of False Pass, Alaska",-0.08,-164.018666666667,54.7555,7.44,20250725_earthquakedata.csv
1753405843940,"5 km SSE of Maria Antonia, Puerto Rico",2.41,-66.8673333333333,17.929,14.61,20250725_earthquakedata.csv
1753405105026,"3 km S of Fish Springs, Nevada",0.9,-119.6528,38.9209,11.2,20250725_earthquakedata.csv
1753405044846,"46 km WNW of Tatitlek, Alaska",1.7,-147.4666,61.0357,0.0,20250725_earthquakedata.csv
1753404869039,"5 km N of Stroud, Oklahoma",2.25,-96.65483333,35.79616667,7.57,20250725_earthquakedata.csv
1753404819690,"22 km ENE of Ashford, Washington",0.15,-121.77133333333333,46.852333333333334,0.97,20250725_earthquakedata.csv
1753404017360,"145 km WSW of Adak, Alaska",2.38,-178.6015,51.4023333333333,5.04,20250725_earthquakedata.csv
1753403672429,"47 km SSW of Cantwell, Alaska",1.0,-149.3072,63.0013,75.4,20250725_earthquakedata.csv
1753403671744,"31 km NW of Toyah, Texas",2.1,-104.006,31.531,7.215,20250725_earthquakedata.csv
1753403171370,"6 km WSW of Anza, CA",0.55,-116.735,33.5298333,3.74,20250725_earthquakedata.csv
1753402977114,"168 km E of Petropavlovsk-Kamchatsky, Russia",4.7,161.1307,52.9673,10.0,20250725_earthquakedata.csv
1753402858209,"171 km E of Petropavlovsk-Kamchatsky, Russia",4.4,161.1806,53.0382,10.0,20250725_earthquakedata.csv
1753402680580,"7 km NW of The Geysers, CA",0.75,-122.814834594727,38.8146667480469,2.97000002861023,20250725_earthquakedata.csv
1753402291732,"9 km SE of Pearsall, Texas",1.6,-99.028,28.826,6.5594,20250725_earthquakedata.csv
1753402282402,"7 km NW of Odessa, Texas",0.7,-102.424,31.892,1.8799,20250725_earthquakedata.csv
1753402166321,"54 km S of Whites City, New Mexico",1.5,-104.289,31.689,6.9714,20250725_earthquakedata.csv
1753401924920,"9 km NE of Calistoga, CA",1.54,-122.541168212891,38.6505012512207,15.7299995422363,20250725_earthquakedata.csv
1753401817220,"4 km WNW of Cobb, CA",1.44,-122.767669677734,38.8230018615723,1.94000005722046,20250725_earthquakedata.csv
